x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps
1.0039914451426921,-0.0000000000000000,0.0000000019255980,-0.0000000000010397,-0.0000000005441934,0.0000055826984418,3.1509782335703949,3.0001421319,0.071
1.0039914428514416,-0.0000000000000000,0.0000000009008959,-0.0000000000014957,-0.0000000051391073,0.0000171608387940,3.1509781881373207,3.0001421316,0.217
1.0039914376701733,-0.0000000000000000,0.0000000000012846,-0.0000000000000038,-0.0000000155286549,0.0000298321074781,3.1509807563595489,3.0001421310,0.377
1.0039914287978393,-0.0000000000000000,0.0000000000029304,-0.0000000000000125,-0.0000000333207667,0.0000436992459386,3.1509847100032951,3.0001421300,0.552
1.0039914153197633,-0.0000000000000000,-0.0000000000042806,0.0000000000000264,-0.0000000603492682,0.0000588100246649,3.1509905954832318,3.0001421285,0.743
1.0039913962130500,-0.0000000000000000,-0.0000000000012899,0.0000000000000108,-0.0000000986657684,0.0000751964065190,3.1509989443204072,3.0001421263,0.950
1.0039913703607057,-0.0000000000000000,0.0000000000009407,-0.0000000000000094,-0.0000001505108956,0.0000928743379652,3.1510102408781626,3.0001421233,1.173
1.0039913365858473,-0.0000000000000000,-0.0000000000000343,-0.0000000000000002,-0.0000002182457322,0.0001118360868585,3.1510249942901059,3.0001421194,1.412
1.0039912936908222,-0.0000000000000000,-0.0000000000011707,0.0000000000000162,-0.0000003042735827,0.0001320498193011,3.1510437236802664,3.0001421145,1.668
1.0039912404869977,-0.0000000000000000,0.0000000000005816,-0.0000000000000094,-0.0000004109804108,0.0001534659481245,3.1510669212039839,3.0001421084,1.938
1.0039911758691988,-0.0000000000000000,0.0000000000016668,-0.0000000000000303,-0.0000005405856385,0.0001760064539637,3.1510951259816249,3.0001421010,2.223
1.0039910987514229,-0.0000000000000000,-0.0000000000007073,0.0000000000000151,-0.0000006952713482,0.0001996031485391,3.1511287627700599,3.0001420921,2.521
1.0039910081481977,-0.0000000000000000,0.0000000000006689,-0.0000000000000160,-0.0000008770191900,0.0002241752079124,3.1511682865298778,3.0001420817,2.831
1.0039909030910177,-0.0000000000000000,-0.0000000000017587,0.0000000000000471,-0.0000010877782473,0.0002496576534725,3.1512141028002318,3.0001420696,3.153
1.0039907826738845,-0.0000000000000000,0.0000000000010629,-0.0000000000000310,-0.0000013293738830,0.0002759870562783,3.1512666484054046,3.0001420558,3.485
1.0039906459146137,-0.0000000000000000,0.0000000000005226,-0.0000000000000166,-0.0000016037861005,0.0003031290197661,3.1513263329452994,3.0001420401,3.828
1.0039904917881142,-0.0000000000000000,0.0000000000012968,-0.0000000000000448,-0.0000019130832923,0.0003310617441425,3.1513936070322002,3.0001420223,4.181
1.0039903191578843,-0.0000000000000000,-0.0000000000008506,0.0000000000000319,-0.0000022595598180,0.0003597827035941,3.1514689583855540,3.0001420025,4.543
1.0039901268148166,-0.0000000000000000,0.0000000000006680,-0.0000000000000278,-0.0000026456588330,0.0003892960641108,3.1515529495697248,3.0001419804,4.916
1.0039899133166967,-0.0000000000000000,-0.0000000000001728,0.0000000000000077,-0.0000030742949114,0.0004196322986830,3.1516461853318765,3.0001419559,5.299
1.0039896771385486,0.0000000000000000,0.0000000000004224,-0.0000000000000193,-0.0000035485529835,0.0004508198609462,3.1517493735028927,3.0001419287,5.693
1.0039894164807113,-0.0000000000000000,0.0000000000003225,-0.0000000000000161,-0.0000040720745564,0.0004829081749983,3.1518632900417347,3.0001418988,6.098
1.0039891293359988,-0.0000000000000000,0.0000000000004107,-0.0000000000000229,-0.0000046489241012,0.0005159529750680,3.1519888108659173,3.0001418658,6.515
1.0039888135341546,-0.0000000000000000,0.0000000000004084,-0.0000000000000232,-0.0000052835009128,0.0005500088816639,3.1521269285662350,3.0001418295,6.946
1.0039884665685799,-0.0000000000000000,0.0000000000000692,-0.0000000000000049,-0.0000059808889047,0.0005851458279022,3.1522787376045351,3.0001417896,7.389
1.0039880856865286,-0.0000000000000000,-0.0000000000000220,0.0000000000000011,-0.0000067466773633,0.0006214353455145,3.1524454620154834,3.0001417458,7.847
1.0039876678162694,-0.0000000000000000,-0.0000000000003280,0.0000000000000228,-0.0000075871096500,0.0006589552906229,3.1526284601497947,3.0001416978,8.321
1.0039872096195204,-0.0000000000000000,0.0000000000003587,-0.0000000000000262,-0.0000085089806035,0.0006977825596599,3.1528292436673930,3.0001416451,8.811
1.0039867073375714,-0.0000000000000000,0.0000000000001870,-0.0000000000000157,-0.0000095199494066,0.0007380040124796,3.1530494793402650,3.0001415874,9.319
1.0039861568488957,-0.0000000000000000,-0.0000000000004468,0.0000000000000343,-0.0000106284278311,0.0007797082508610,3.1532910140809478,3.0001415241,9.846
1.0039855535958429,0.0000000000000000,0.0000000000000627,-0.0000000000000058,-0.0000118437327851,0.0008229887838967,3.1535558855870005,3.0001414548,10.392
1.0039848926295056,-0.0000000000000000,-0.0000000000000127,-0.0000000000000006,-0.0000131760016937,0.0008679382475818,3.1538463457601802,3.0001413788,10.959
1.0039841684284905,-0.0000000000000000,0.0000000000001413,-0.0000000000000146,-0.0000146365649114,0.0009146583875512,3.1541648761868997,3.0001412956,11.549
1.0039833749577141,0.0000000000000000,-0.0000000000000781,0.0000000000000078,-0.0000162378357871,0.0009632526305739,3.1545142136114777,3.0001412044,12.163
1.0039825055919498,0.0000000000000000,0.0000000000004041,-0.0000000000000435,-0.0000179934753603,0.0010138282085180,3.1548973738161110,3.0001411045,12.801
