x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
1.0177290067328977,0.0,-0.0000048655874111,0.0000000003116744,0.0119381029331997,0.0000017633359355,8.0330888959646725,3.0035387750545017,-1219.614913,2.000000,1217.6149133358163,-2437.2299136682414,1,1.8e-10
1.0177290050443895,0.0,-0.0000096862790031,0.0000000019603985,0.0119381042004290,0.0000055666783049,8.0330891959646724,3.0035387747070321,-1219.615274,2.000000,1217.6152742596339,-2437.2305620877305,1,2.8e-10
1.0177290033542625,0.0,-0.0000128111650739,0.0000000035515551,0.0119381054681511,0.0000076261846512,8.0330894959646724,3.0035387743595190,-1219.615618,2.000000,1217.6156180162006,-2437.2312231368851,1,2.6e-10
1.0177290016686755,0.0,-0.0000152956202270,0.0000000052055726,0.0119381067360772,0.0000093609532179,8.0330897959646723,3.0035387740120285,-1219.615961,2.000000,1217.6159606703313,-2437.2318674209528,1,2.1e-10
1.0177289999850527,0.0,-0.0000174240358755,0.0000000068817746,0.0119381080039323,0.0000108639455560,8.0330900959646723,3.0035387736645349,-1219.616279,2.000000,1217.6162793455567,-2437.2326123823877,1,2.1e-10
1.0177289983054443,0.0,-0.0000193084966171,0.0000000086113025,0.0119381092726252,0.0000122668769863,8.0330903959646722,3.0035387733170400,-1219.616626,2.000000,1217.6166258453954,-2437.2332893882412,1,5.7e-11
1.0177289966275058,0.0,-0.0000210213971701,0.0000000103565358,0.0119381105393271,0.0000135508974968,8.0330906959646722,3.0035387729695646,-1219.616989,2.000000,1217.6169893034669,-2437.2339022026863,1,3.6e-10
1.0177289949469350,0.0,-0.0000226101354465,0.0000000120701494,0.0119381118075834,0.0000146837708800,8.0330909959646721,3.0035387726220621,-1219.617294,2.000000,1217.6172936201431,-2437.2346761745866,1,3.9e-10
1.0177289932682221,0.0,-0.0000240906307007,0.0000000138058195,0.0119381130754462,0.0000157626949297,8.0330912959646721,3.0035387722745801,-1219.617648,2.000000,1217.6176479199664,-2437.2353230055887,1,1.4e-10
1.0177289916035765,0.0,-0.0000254572900810,0.0000000157156392,0.0119381143431598,0.0000169800773252,8.0330915959646720,3.0035387719270963,-1219.617988,2.000000,1217.6179883620823,-2437.2360588846495,1,8.3e-12
1.0177289899279520,0.0,-0.0000267750390452,0.0000000174870474,0.0119381156108129,0.0000179640053262,8.0330918959646720,3.0035387715796151,-1219.618326,2.000000,1217.6183264091201,-2437.2367190707009,1,1.2e-10
1.0177289882550233,0.0,-0.0000280261624253,0.0000000192900003,0.0119381168783540,0.0000189316834119,8.0330921959646719,3.0035387712321189,-1219.618683,2.000000,1217.6186825049417,-2437.2373632343952,1,1.9e-10
1.0177289865812282,0.0,-0.0000292250652247,0.0000000210830435,0.0119381181463025,0.0000198426138993,8.0330924959646719,3.0035387708846315,-1219.619015,2.000000,1217.6190148469652,-2437.2380676032044,1,7.0e-12
1.0177289849077045,0.0,-0.0000303763309574,0.0000000228782259,0.0119381194140668,0.0000207160865025,8.0330927959646719,3.0035387705371446,-1219.619357,2.000000,1217.6193571315082,-2437.2387627037242,1,9.9e-11
