x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
0.9966861605945521,0.0,-0.0000539424177995,0.0000000000000000,-0.0024680527665424,0.0000000000000000,4.3250900523597657,3.0001407547298600,2.013837,-1.184271,-0.8295663738879,-0.3849286818717,1,2.7e-12
0.9966878995448996,0.0,-0.0001229643033867,0.0000000000000000,-0.0024706955580815,0.0000000000000000,4.3260900523597661,3.0001406910718820,2.072144,-1.181321,-0.8908235380270,-0.4478671344579,1,5.4e-12
0.9966896373888803,0.0,-0.0001652706401238,0.0000000000000000,-0.0024733379768125,0.0000000000000000,4.3270900523597655,3.0001406274741096,2.130765,-1.178403,-0.9523612420859,-0.5109003949103,1,5.7e-12
0.9966913741284427,0.0,-0.0001987267001954,0.0000000000000000,-0.0024759800252088,0.0000000000000000,4.3280900523597658,3.0001405639364411,2.189697,-1.175518,-1.0141782138974,-0.5740288079289,1,6.3e-12
0.9966931097651632,0.0,-0.0002272751522027,0.0000000000000000,-0.0024786217032420,0.0000000000000000,4.3290900523597662,3.0001405004587749,2.248940,-1.172665,-1.0762747797730,-0.6372540278047,1,3.7e-12
0.9966948443009113,0.0,-0.0002525856050956,0.0000000000000000,-0.0024812630132273,0.0000000000000000,4.3300900523597656,3.0001404370410096,2.308494,-1.169844,-1.1386503167747,-0.7005769361004,1,3.6e-12
0.9966965777376205,0.0,-0.0002755518190358,0.0000000000000000,-0.0024839039570638,0.0000000000000000,4.3310900523597660,3.0001403736830388,2.368357,-1.167053,-1.2013041206306,-0.7639983337136,1,2.8e-13
0.9966983100766270,0.0,-0.0002967186694016,0.0000000000000000,-0.0024865445341604,0.0000000000000000,4.3320900523597663,3.0001403103847690,2.428529,-1.164293,-1.2642359796083,-0.8275194326187,1,8.0e-12
0.9967000413201489,0.0,-0.0003164474745991,0.0000000000000000,-0.0024891847472894,0.0000000000000000,4.3330900523597657,3.0001402471460907,2.489009,-1.161563,-1.3274453874705,-0.8911411986220,1,1.4e-11
0.9967017714699430,0.0,-0.0003349924374089,0.0000000000000000,-0.0024918245994072,0.0000000000000000,4.3340900523597661,3.0001401839669044,2.549795,-1.158863,-1.3909320178993,-0.9548647342276,1,2.8e-12
0.9967035005274291,0.0,-0.0003525404660327,0.0000000000000000,-0.0024944640886318,0.0000000000000000,4.3350900523597655,3.0001401208471119,2.610889,-1.156193,-1.4546954786459,-1.0186910885586,1,5.3e-13
0.9967052284946234,0.0,-0.0003692337584326,0.0000000000000000,-0.0024971032183172,0.0000000000000000,4.3360900523597659,3.0001400577866106,2.672287,-1.153552,-1.5187352805381,-1.0826212359477,1,5.2e-12
0.9967069553731063,0.0,-0.0003851834901959,0.0000000000000000,-0.0024997419886105,0.0000000000000000,4.3370900523597662,3.0001399947853011,2.733990,-1.150939,-1.5830512293790,-1.1466563708944,1,4.2e-12
0.9967086811648593,0.0,-0.0004004785413589,0.0000000000000000,-0.0025023804020632,0.0000000000000000,4.3380900523597656,3.0001399318430781,2.795997,-1.148355,-1.6476424720827,-1.2107971825767,1,1.2e-12
0.9967104058712557,0.0,-0.0004151912972111,0.0000000000000000,-0.0025050184586406,0.0000000000000000,4.3390900523597660,3.0001398689598520,2.858308,-1.145799,-1.7125090557057,-1.2750450347019,1,5.6e-12
0.9967121294946014,0.0,-0.0004293816469779,0.0000000000000000,-0.0025076561622115,0.0000000000000000,4.3400900523597663,3.0001398061355111,2.920920,-1.143270,-1.7776501783738,-1.3394006569787,1,3.7e-12
0.9967138520361730,0.0,-0.0004430998109000,0.0000000000000000,-0.0025102935112507,0.0000000000000000,4.3410900523597657,3.0001397433699593,2.983835,-1.140769,-1.8430657229401,-1.4038652934933,1,5.5e-12
0.9967155734975307,0.0,-0.0004563883939417,0.0000000000000000,-0.0025129305066620,0.0000000000000000,4.3420900523597661,3.0001396806631040,3.047050,-1.138294,-1.9087557383731,-1.4684402904309,1,9.4e-12
0.9967172938812595,0.0,-0.0004692839157015,0.0000000000000000,-0.0025155671540384,0.0000000000000000,4.3430900523597655,3.0001396180148339,3.110565,-1.135847,-1.9747186326267,-1.5331257771117,1,1.2e-11
0.9967190131885232,0.0,-0.0004818179612380,0.0000000000000000,-0.0025182034517523,0.0000000000000000,4.3440900523597659,3.0001395554250543,3.174380,-1.133425,-2.0409546534327,-1.5979232604754,1,4.5e-12
0.9967207314211931,0.0,-0.0004940180683093,0.0000000000000000,-0.0025208394016944,0.0000000000000000,4.3450900523597662,3.0001394928936658,3.238493,-1.131030,-2.1074632816167,-1.6628336621394,1,7.2e-13
0.9967224485809018,0.0,-0.0005059084192603,0.0000000000000000,-0.0025234750045728,0.0000000000000000,4.3460900523597656,3.0001394304205711,3.302905,-1.128660,-2.1742443723503,-1.7278581768131,1,3.0e-12
0.9967241646693020,0.0,-0.0005175103867054,0.0000000000000000,-0.0025261102619309,0.0000000000000000,4.3470900523597660,3.0001393680056734,3.367613,-1.126316,-2.2412971676856,-1.7929975492571,1,3.3e-12
0.9967258796879809,0.0,-0.0005288429721860,0.0000000000000000,-0.0025287451744129,0.0000000000000000,4.3480900523597663,3.0001393056488794,3.432619,-1.123997,-2.3086216901896,-1.8582530883236,1,1.1e-11
0.9967275936396850,0.0,-0.0005399231628302,0.0000000000000000,-0.0025313797472492,0.0000000000000000,4.3490900523597658,3.0001392433500627,3.497919,-1.121703,-2.3762166318231,-1.9236251485966,1,3.7e-12
