x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps
1.0201856732339571,-0.0000000000000000,0.0000000000000811,-0.0000000000000204,-0.0005719570909500,0.0125935968034217,3.2121570538914574,3.0034509390,172.884
1.0201507066729605,-0.0000000000000000,-0.0000000000000484,0.0000000000000123,-0.0006462318475203,0.0133697837305371,3.2151632267926478,3.0034308786,183.515
1.0201126044434330,-0.0000000000000000,0.0000000000000484,-0.0000000000000157,-0.0007276527967808,0.0141678421759404,3.2184707626511155,3.0034090141,194.441
1.0200711697964768,-0.0000000000000000,-0.0000000000000441,0.0000000000000132,-0.0008167774388582,0.0149882319525941,3.2221057749320843,3.0033852307,205.668
1.0200261948360954,-0.0000000000000000,0.0000000000000785,-0.0000000000000242,-0.0009142145949534,0.0158314620021894,3.2260972107142574,3.0033594063,217.202
1.0199774606049226,-0.0000000000000000,0.0000000000000979,-0.0000000000000362,-0.0010206291802987,0.0166980766005522,3.2304771457128330,3.0033314118,229.050
1.0199247382136536,-0.0000000000000000,0.0000000000000225,-0.0000000000000088,-0.0011367455277124,0.0175886287159240,3.2352811232803229,3.0033011113,241.219
1.0198677902511217,0.0000000000000000,0.0000000000000182,-0.0000000000000070,-0.0012633509724173,0.0185036573713836,3.2405484584480488,3.0032683626,253.716
1.0198063725932038,-0.0000000000000000,-0.0000000000000349,0.0000000000000255,-0.0014012995401536,0.0194436667961963,3.2463226591175425,3.0032330181,266.547
1.0197402370728312,-0.0000000000000000,-0.0000000000000245,0.0000000000000274,-0.0015515147840635,0.0204091009923921,3.2526517696822212,3.0031949257,279.718
1.0196691370050572,-0.0000000000000000,0.0000000000000395,-0.0000000000000185,-0.0017149871744242,0.0214002887327515,3.2595885911944809,3.0031539311,293.231
1.0195928173423814,-0.0000000000000000,0.0000000000000181,-0.0000000000000051,-0.0018928083387247,0.0224176064737295,3.2671925083835274,3.0031098721,307.093
1.0195110409170374,-0.0000000000000000,-0.0000000000000117,0.0000000000000053,-0.0020861234523095,0.0234611533569325,3.2755278624431652,3.0030625924,321.303
1.0194235778624805,-0.0000000000000000,-0.0000000000000197,0.0000000000000125,-0.0022961695800511,0.0245309501195604,3.2846660904453007,3.0030119344,335.862
1.0193302156821991,-0.0000000000000000,-0.0000000000000066,0.0000000000000007,-0.0025242679791137,0.0256268589241622,3.2946859757928344,3.0029577438,350.768
1.0192307658174586,-0.0000000000000000,-0.0000000000000032,0.0000000000000262,-0.0027718255941023,0.0267485651404168,3.3056743503216675,3.0028998717,366.017
1.0191250723146916,-0.0000000000000000,-0.0000000000000038,0.0000000000000896,-0.0030403324055975,0.0278955462499685,3.3177267738588352,3.0028381778,381.603
1.0190130120401029,-0.0000000000000000,-0.0000000000000016,-0.0000000000000052,-0.0033313815274479,0.0290671398791345,3.3309492901533018,3.0027725281,397.517
1.0188945227938266,-0.0000000000000000,0.0000000000000131,-0.0000000000000163,-0.0036466178109150,0.0302623268631819,3.3454571876862955,3.0027028085,413.748
1.0187695898654985,-0.0000000000000000,0.0000000000000154,-0.0000000000000258,-0.0039877937343143,0.0314799616967801,3.3613786603005140,3.0026289135,430.284
1.0186382688436819,-0.0000000000000000,-0.0000000000000146,0.0000000000000334,-0.0043567311140148,0.0327186275681638,3.3788545024658871,3.0025507561,447.108
1.0185006922566089,-0.0000000000000000,-0.0000000000000114,0.0000000000000665,-0.0047553229080438,0.0339766690268817,3.3980397761955534,3.0024682668,464.204
1.0183570790607013,-0.0000000000000000,-0.0000000000000383,0.0000000000000516,-0.0051855251651629,0.0352521987047211,3.4191053196724601,3.0023813945,481.553
1.0182077506222282,-0.0000000000000000,-0.0000000000000180,0.0000000000000018,-0.0056493243946031,0.0365430519278973,3.4422383808215158,3.0022901099,499.133
1.0180531286069781,-0.0000000000000000,0.0000000000000050,-0.0000000000000254,-0.0061487533454720,0.0378469024143030,3.4676459488734821,3.0021943977,516.924
1.0178937495523428,-0.0000000000000000,0.0000000000000499,-0.0000000000000772,-0.0066858489555080,0.0391612291474827,3.4955557773291654,3.0020942579,534.906
1.0177300372975893,-0.0000000000000000,0.0000000000000104,0.0000000000000298,-0.0072634681647595,0.0404852324567929,3.5262639817215966,3.0019895505,553.082
1.0175633326756033,-0.0000000000000000,-0.0000000000000295,0.0000000000000624,-0.0078815722919549,0.0418116517930576,3.5599403315868750,3.0018806495,571.374
1.0173942178489079,-0.0000000000000000,-0.0000000000000277,0.0000000000000492,-0.0085431277474418,0.0431403596410750,3.5969477870061257,3.0017673592,589.801
1.0172237192221483,-0.0000000000000000,-0.0000000000000219,0.0000000000000435,-0.0092498409336195,0.0444686981970162,3.6376232082063904,3.0016496695,608.353
1.0170529919034119,-0.0000000000000000,0.0000000000000305,-0.0000000000000268,-0.0100031456333598,0.0457941467650524,3.6823364086337285,3.0015275447,627.024
1.0168833026603668,-0.0000000000000001,0.0000000000000392,0.0000000000000347,-0.0108041330612000,0.0471145485514947,3.7314952715500871,3.0014008998,645.816
1.0167160082561173,-0.0000000000000000,0.0000000000000408,0.0000000000000059,-0.0116534619419268,0.0484283813552468,3.7855518095581346,3.0012695708,664.742
1.0165525291881403,-0.0000000000000001,0.0000000000000290,-0.0000000000000362,-0.0125512350971871,0.0497350850372330,3.8450088638536530,3.0011332791,683.830
1.0163943192916027,-0.0000000000000001,0.0000000000000170,-0.0000000000000251,-0.0134968126203242,0.0510354550249600,3.9104259038280231,3.0009915894,703.125
1.0162428337058165,-0.0000000000000001,0.0000000000000102,0.0000000000000067,-0.0144884868061164,0.0523320824507769,3.9824185429017476,3.0008438655,722.693
1.0160994922279023,-0.0000000000000000,-0.0000000000001123,0.0000000000001642,-0.0155229103965427,0.0536298211454054,4.0616412153786650,3.0006892309,742.624
1.0159655435409090,-0.0000000000000001,0.0000000000001388,-0.0000000000002024,-0.0165948354130839,0.0549370762269473,4.1487924024303116,3.0005264426,763.044
1.0158418764979280,-0.0000000000000000,0.0000000000002192,-0.0000000000003309,-0.0176969273824737,0.0562676560431317,4.2446319175190457,3.0003536925,784.132
1.0157289323383469,-0.0000000000000001,0.0000000000002304,-0.0000000000003532,-0.0188179127013533,0.0576413133106788,4.3498484869254241,3.0001685851,806.117
