x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps,landingVelocity_mps,stabilityIndex1,stabilityIndex2...,error_tol=1e-13,n=1.000348441188872
1.0185124246252628,-0.0090992302497574,0.0000000000000000,-0.0054573645722957,0.0033911381337736,0.0000225596903370,3.1142792963020987,3.0042030183,230.736,1859.276,1671.3890,2.0000
1.0185122842671623,-0.0090994653019019,0.0000000000000000,-0.0054575157527920,0.0033912731441789,0.0001358116031343,3.1142777972080520,3.0042029852,230.750,1859.277,1671.3308,2.0000
1.0185119431656433,-0.0091000364940985,0.0000000000000000,-0.0054578831359064,0.0033916012520974,0.0002490635159316,3.1142741539687524,3.0042029047,230.783,1859.281,1671.1893,2.0000
1.0185114013152126,-0.0091009437430224,0.0000000000000000,-0.0054584666793776,0.0033921224691523,0.0003623154287289,3.1142683662686559,3.0042027769,230.835,1859.288,1670.9646,1.9999
1.0185106587071500,-0.0091021869163285,0.0000000000000000,-0.0054592663161120,0.0033928368137853,0.0004755673415262,3.1142604336025808,3.0042026018,230.907,1859.297,1670.6567,1.9999
1.0185097153295357,-0.0091037658327619,0.0000000000000000,-0.0054602819542352,0.0033937443110772,0.0005888192543235,3.1142503552813658,3.0042023793,230.998,1859.308,1670.2657,1.9998
1.0185085711670698,-0.0091056802622944,0.0000000000000000,-0.0054615134770995,0.0033948449936480,0.0007020711671208,3.1142381304238538,3.0042021094,231.108,1859.322,1669.7916,1.9997
1.0185072262014352,-0.0091079299260961,0.0000000000000000,-0.0054629607434358,0.0033961388999405,0.0008153230799181,3.1142237579671730,3.0042017922,231.237,1859.338,1669.2344,1.9996
1.0185056804109411,-0.0091105144968164,0.0000000000000000,-0.0054646235873468,0.0033976260759108,0.0009285749927154,3.1142072366584079,3.0042014276,231.386,1859.356,1668.5942,1.9994
1.0185039337706918,-0.0091134335987263,0.0000000000000000,-0.0054665018184816,0.0033993065741956,0.0010418269055127,3.1141885650549832,3.0042010158,231.554,1859.377,1667.8711,1.9993
1.0185019862525717,-0.0091166868078387,0.0000000000000000,-0.0054685952220891,0.0034011804542831,0.0011550788183100,3.1141677415304407,3.0042005565,231.741,1859.400,1667.0651,1.9991
1.0184998378252046,-0.0091202736522276,0.0000000000000000,-0.0054709035591933,0.0034032477825580,0.0012683307311073,3.1141447642668134,3.0042000500,231.947,1859.426,1666.1765,1.9989
1.0184974884539901,-0.0091241936122432,0.0000000000000000,-0.0054734265667615,0.0034055086322011,0.0013815826439046,3.1141196312585202,3.0041994961,232.173,1859.454,1665.2052,1.9987
1.0184949381010930,-0.0091284461206783,0.0000000000000000,-0.0054761639577406,0.0034079630833507,0.0014948345567019,3.1140923403103713,3.0041988948,232.417,1859.485,1664.1515,1.9985
1.0184921867254288,-0.0091330305631933,0.0000000000000000,-0.0054791154213522,0.0034106112230191,0.0016080864694992,3.1140628890382871,3.0041982463,232.680,1859.518,1663.0154,1.9983
1.0184892342826770,-0.0091379462785660,0.0000000000000000,-0.0054822806232423,0.0034134531450731,0.0017213383822965,3.1140312748674113,3.0041975505,232.962,1859.553,1661.7970,1.9980
1.0184860807252669,-0.0091431925590081,0.0000000000000000,-0.0054856592056348,0.0034164889503740,0.0018345902950938,3.1139974950326055,3.0041968073,233.263,1859.591,1660.4966,1.9978
1.0184827260024043,-0.0091487686505572,0.0000000000000000,-0.0054892507876278,0.0034197187465712,0.0019478422078911,3.1139615465780950,3.0041960168,233.582,1859.631,1659.1143,1.9975
1.0184791700600051,-0.0091546737534735,0.0000000000000000,-0.0054930549653406,0.0034231426484171,0.0020610941206884,3.1139234263538724,3.0041951790,233.921,1859.673,1657.6502,1.9972
1.0184754128407931,-0.0091609070225119,0.0000000000000000,-0.0054970713121398,0.0034267607774870,0.0021743460334857,3.1138831310211934,3.0041942940,234.277,1859.718,1656.1045,1.9968
1.0184714542841966,-0.0091674675675476,0.0000000000000000,-0.0055012993790032,0.0034305732623644,0.0022875979462830,3.1138406570438031,3.0041933616,234.653,1859.766,1654.4775,1.9965
1.0184672943264113,-0.0091743544538140,0.0000000000000000,-0.0055057386946238,0.0034345802386586,0.0024008498590803,3.1137960006949248,3.0041923820,235.046,1859.815,1652.7693,1.9961
1.0184629329003960,-0.0091815667024959,0.0000000000000000,-0.0055103887658399,0.0034387818487851,0.0025141017718776,3.1137491580528187,3.0041913551,235.458,1859.867,1650.9801,1.9958
1.0184583699358065,-0.0091891032911470,0.0000000000000000,-0.0055152490777675,0.0034431782424695,0.0026273536846749,3.1137001249971759,3.0041902809,235.888,1859.922,1649.1101,1.9954
1.0184536053590783,-0.0091969631541914,0.0000000000000000,-0.0055203190942027,0.0034477695762581,0.0027406055974722,3.1136488972155068,3.0041891594,236.337,1859.979,1647.1596,1.9949
1.0184486390933825,-0.0092051451834509,0.0000000000000000,-0.0055255982578919,0.0034525560137559,0.0028538575102695,3.1135954701941575,3.0041879908,236.803,1860.038,1645.1289,1.9945
1.0184434710586268,-0.0092136482286615,0.0000000000000000,-0.0055310859908451,0.0034575377256192,0.0029671094230668,3.1135398392246838,3.0041867748,237.287,1860.100,1643.0180,1.9940
1.0184381011713957,-0.0092224710979947,0.0000000000000000,-0.0055367816945630,0.0034627148899783,0.0030803613358641,3.1134819993962499,3.0041855117,237.789,1860.164,1640.8274,1.9936
1.0184325293450978,-0.0092316125587330,0.0000000000000000,-0.0055426847506782,0.0034680876914122,0.0031936132486614,3.1134219455998378,3.0041842013,238.308,1860.230,1638.5573,1.9931
