x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
1.0022999302349880,0.0,-0.0049111670147180,-0.0000106164351620,-0.0050597617201880,0.0000200156965350,4.2624658295070166,3.0000355620320769,1.995137,-1.835685,-0.1594518934259,-1.6624423630121,1,6.9e-11
1.0022999266195876,0.0,-0.0049111134679299,-0.0000154253465713,-0.0050597503048048,0.0000290819791959,4.2624608295070168,3.0000355626954995,1.989733,-1.835556,-0.1541774268250,-1.6522652633376,1,4.4e-13
1.0022999230044138,0.0,-0.0049110599219601,-0.0000190571298940,-0.0050597388899636,0.0000359288697854,4.2624558295070170,3.0000355633589169,1.984329,-1.835426,-0.1489030853945,-1.6420885344659,1,9.9e-12
1.0022999193894839,0.0,-0.0049110063773683,-0.0000220999103073,-0.0050597274757515,0.0000416652129046,4.2624508295070163,3.0000355640223231,1.978925,-1.835296,-0.1436289229647,-1.6319122799260,1,1.3e-13
1.0022999157748007,0.0,-0.0049109528340366,-0.0000247716996921,-0.0050597160621592,0.0000467020487922,4.2624458295070164,3.0000355646857177,1.973520,-1.835165,-0.1383549255929,-1.6217364727008,1,8.4e-13
1.0022999121603644,0.0,-0.0049108992919284,-0.0000271821171735,-0.0050597046491829,0.0000512460551452,4.2624408295070166,3.0000355653491027,1.968116,-1.835035,-0.1330810901381,-1.6115611068118,1,2.2e-13
1.0022999085461790,0.0,-0.0049108457508134,-0.0000293955394580,-0.0050596932368021,0.0000554186097012,4.2624358295070168,3.0000355660124809,1.962711,-1.834904,-0.1278073934669,-1.6013861376687,1,3.9e-12
1.0022999049322299,0.0,-0.0049107922115548,-0.0000314535502153,-0.0050596818250938,0.0000592981161431,4.2624308295070170,3.0000355666758414,1.957306,-1.834772,-0.1225339228040,-1.5912117334358,1,2.0e-13
1.0022999013185310,0.0,-0.0049107386732960,-0.0000333849329049,-0.0050596704139810,0.0000629388443598,4.2624258295070163,3.0000355673391943,1.951901,-1.834641,-0.1172605914833,-1.5810377270704,1,1.4e-13
1.0022998977050799,0.0,-0.0049106851359672,-0.0000352105337666,-0.0050596590034527,0.0000663800992984,4.2624208295070165,3.0000355680025410,1.946496,-1.834509,-0.1119873883506,-1.5708640967891,1,5.9e-11
1.0022998940918786,0.0,-0.0049106316003830,-0.0000369460104877,-0.0050596475936037,0.0000696514032586,4.2624158295070167,3.0000355686658717,1.941091,-1.834376,-0.1067144105108,-1.5606910308390,1,2.8e-11
1.0022998904789120,0.0,-0.0049105780661274,-0.0000386035335345,-0.0050596361843619,0.0000727757035928,4.2624108295070169,3.0000355693291914,1.935685,-1.834244,-0.1014415965797,-1.5505184095429,1,1.6e-12
1.0022998868661990,0.0,-0.0049105245328682,-0.0000401927574410,-0.0050596247757223,0.0000757712039805,4.2624058295070162,3.0000355699925025,1.930280,-1.834111,-0.0961689238398,-1.5403461898943,1,2.0e-13
1.0022998832537298,0.0,-0.0049104710010014,-0.0000417214767686,-0.0050596133677126,0.0000786526012433,4.2624008295070164,3.0000355706558026,1.924874,-1.833977,-0.0908964301265,-1.5301744446853,1,9.6e-13
1.0022998796415077,0.0,-0.0049104174703281,-0.0000431961211782,-0.0050596019603161,0.0000814320187162,4.2623958295070166,3.0000355713190929,1.919468,-1.833843,-0.0856240954831,-1.5200031354593,1,5.3e-13
1.0022998760295319,0.0,-0.0049103639409317,-0.0000446220499222,-0.0050595905535401,0.0000841195615228,4.2623908295070168,3.0000355719823730,1.914061,-1.833709,-0.0803519282662,-1.5098322783558,1,8.3e-13
1.0022998724178016,0.0,-0.0049103104128147,-0.0000460037931181,-0.0050595791473845,0.0000867237714683,4.2623858295070169,3.0000355726456411,1.908655,-1.833575,-0.0750799285833,-1.4996618735887,1,1.2e-12
1.0022998688063174,0.0,-0.0049102568859693,-0.0000473452197307,-0.0050595677418488,0.0000892519437659,4.2623808295070162,3.0000355733088999,1.903248,-1.833440,-0.0698080951021,-1.4894919185591,1,7.2e-12
1.0022998651950787,0.0,-0.0049102033603885,-0.0000486496649471,-0.0050595563369319,0.0000917103671955,4.2623758295070164,3.0000355739721480,1.897841,-1.833305,-0.0645364289520,-1.4793224155930,1,9.0e-13
1.0022998615840861,0.0,-0.0049101498360790,-0.0000499200278090,-0.0050595449326344,0.0000941045081849,4.2623708295070166,3.0000355746353851,1.892435,-1.833170,-0.0592649289158,-1.4691533622176,1,1.8e-13
1.0022998579733398,0.0,-0.0049100963130370,-0.0000511588474186,-0.0050595335289568,0.0000964391544923,4.2623658295070168,3.0000355752986119,1.887027,-1.833034,-0.0539935953016,-1.4589847591105,1,8.0e-13
1.0022998543628390,0.0,-0.0049100427912558,-0.0000523683625148,-0.0050595221258974,0.0000987185275387,4.2623608295070170,3.0000355759618293,1.881620,-1.832898,-0.0487224275226,-1.4488166051481,1,1.5e-13
1.0022998507525838,0.0,-0.0049099892707588,-0.0000535505582860,-0.0050595107234587,0.0001009463706682,4.2623558295070163,3.0000355766250340,1.876212,-1.832761,-0.0434514277330,-1.4386489044933,1,3.6e-13
1.0022998471425750,0.0,-0.0049099357515159,-0.0000547072064645,-0.0050594993216383,0.0001031260247465,4.2623508295070165,3.0000355772882301,1.870805,-1.832624,-0.0381805933088,-1.4284816521217,1,3.6e-12
1.0022998435328112,0.0,-0.0049098822335663,-0.0000558398938251,-0.0050594879204384,0.0001052604818979,4.2623458295070167,3.0000355779514143,1.865397,-1.832487,-0.0329099273016,-1.4183148538754,1,3.1e-13
1.0022998399232936,0.0,-0.0049098287168660,-0.0000569500509517,-0.0050594765198563,0.0001073524397371,4.2623408295070169,3.0000355786145887,1.859989,-1.832349,-0.0276394261282,-1.4081485029307,1,5.1e-13
1.0022998363140219,0.0,-0.0049097752014373,-0.0000580389702691,-0.0050594651198937,0.0001094043353757,4.2623358295070162,3.0000355792777524,1.854580,-1.832211,-0.0223690918154,-1.3979826031883,1,2.0e-12
1.0022998327049957,0.0,-0.0049097216872746,-0.0000591078256763,-0.0050594537205496,0.0001114183824367,4.2623308295070164,3.0000355799409055,1.849172,-1.832073,-0.0170989235794,-1.3878171531279,1,1.3e-12
1.0022998290962155,0.0,-0.0049096681743743,-0.0000601576867066,-0.0050594423218242,0.0001133965977534,4.2623258295070166,3.0000355806040480,1.843763,-1.831934,-0.0118289213158,-1.3776521526163,1,2.0e-12
1.0022998254876807,0.0,-0.0049096146627453,-0.0000611895309291,-0.0050594309237176,0.0001153408247553,4.2623208295070167,3.0000355812671806,1.838354,-1.831795,-0.0065590843530,-1.3674876002152,1,1.7e-11
1.0022998218793917,0.0,-0.0049095611524001,-0.0000622042546096,-0.0050594195262315,0.0001172527535660,4.2623158295070169,3.0000355819303026,1.832945,-1.831655,-0.0012894175050,-1.3573235054986,1,6.7e-12
1.0022998182713481,0.0,-0.0049095076433100,-0.0000632026829656,-0.0050594081293626,0.0001191339403428,4.2623108295070162,3.0000355825934140,-1.831516,1.827536,0.0039800846714,-1.3471598578229,1,2.7e-12
1.0022998146635504,0.0,-0.0049094541354970,-0.0000641855760493,-0.0050593967331136,0.0001209858183652,4.2623058295070164,3.0000355832565142,-1.831375,1.822126,0.0092494204305,-1.3369966605122,1,1.1e-11
