x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps
1.0041575831508334,-0.0000000000000004,-0.0000000000001983,0.0000000000004422,-0.0072731467885053,0.0082639734845402,4.2211151656553607,3.0000211805,138.888
1.0042150899897746,-0.0000000000000000,-0.0000000000008316,0.0000000000020216,-0.0074508039560206,0.0080816241080757,4.2182297858058471,3.0000217367,138.568
1.0042757007649523,-0.0000000000000008,0.0000000000005652,-0.0000000000015515,-0.0076354768274157,0.0078849104079922,4.2150582463422088,3.0000223508,138.214
1.0043392531766937,-0.0000000000000000,-0.0000000000006233,0.0000000000014235,-0.0078264215950143,0.0076732527541728,4.2115930861575439,3.0000230252,137.825
1.0044066173867621,-0.0000000000000002,-0.0000000000000138,-0.0000000000001532,-0.0080259720238754,0.0074423130162923,4.2077689377690133,3.0000237736,137.391
1.0044778434000028,-0.0000000000000002,-0.0000000000013605,0.0000000000041237,-0.0082339523400250,0.0071900010470704,4.2035618819670955,3.0000246020,136.909
1.0045532346750221,-0.0000000000000000,-0.0000000000025945,0.0000000000087236,-0.0084509200066475,0.0069127645935372,4.1989321882301676,3.0000255200,136.374
1.0046331858862754,-0.0000000000000000,-0.0000000000015635,0.0000000000056065,-0.0086776582639250,0.0066058112367021,4.1938319782906008,3.0000265389,135.776
1.0047184793269976,-0.0000000000000001,0.0000000000000690,-0.0000000000002319,-0.0089159823319146,0.0062613796654050,4.1881842254207777,3.0000276769,135.106
1.0048074362649475,-0.0000000000000003,0.0000000000001418,-0.0000000000001117,-0.0091608793554765,0.0058801036862173,4.1820775647067521,3.0000289190,134.371
1.0049010751625380,-0.0000000000000000,-0.0000000000003720,0.0000000000018144,-0.0094148989580816,0.0054491481016272,4.1754233470597502,3.0000302867,133.557
1.0049535799795610,-0.0000000000000003,0.0000000000000525,0.0000000000002147,-0.0095557412904714,0.0051913994140303,4.1715956211695593,3.0000310802,133.083
1.0050104622457898,-0.0000000000000003,-0.0000000000009333,0.0000000000038325,-0.0097071015435117,0.0048964174522335,4.1673739320606966,3.0000319612,132.554
1.0050730054227666,-0.0000000000000000,-0.0000000000007336,0.0000000000033832,-0.0098721176695691,0.0045494159406611,4.1626454590002160,3.0000329555,131.954
1.0051366325844084,-0.0000000000000003,0.0000000000010721,-0.0000000000050632,-0.0100385486704536,0.0041660338092813,4.1577460585060315,3.0000339941,131.325
1.0052041232294764,-0.0000000000000000,0.0000000000008931,-0.0000000000034580,-0.0102135668651982,0.0037153026602751,4.1524553742856325,3.0000351255,130.636
1.0053153836927162,-0.0000000000000002,0.0000000000022759,-0.0000000000159913,-0.0104988723961911,0.0028155549049412,4.1435357506266648,3.0000370566,129.452
