x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
1.0001500113339357,0.0,0.0000000000000000,0.0000000000000000,-0.0357067907710122,0.0000000000000000,0.0264315728383846,3.0012527874550265,1.999306,1.999297,-3.9986029905541,5.9972064689981,0,3.3e-14
1.0001502014855281,0.0,0.0000000000000000,0.0000000000000000,-0.0356844976657514,0.0000000000000000,0.0264815728383846,3.0012511822372625,1.999303,1.999294,-3.9985977011122,5.9971958938158,0,3.5e-14
1.0001503915199554,0.0,0.0000000000000000,0.0000000000000000,-0.0356622608654665,0.0000000000000000,0.0265315728383846,3.0012495820461367,1.999301,1.999292,-3.9985924016722,5.9971852986582,0,7.5e-14
1.0001505814375160,0.0,0.0000000000000000,0.0000000000000000,-0.0356400801225771,0.0000000000000000,0.0265815728383846,3.0012479868564439,1.999298,1.999289,-3.9985870922489,5.9971746835552,0,4.1e-14
1.0001507712385196,0.0,0.0000000000000000,0.0000000000000000,-0.0356179551879488,0.0000000000000000,0.0266315728383846,3.0012463966431628,1.999295,1.999286,-3.9985817733356,5.9971640494929,0,1.2e-11
1.0001509609232186,0.0,0.0000000000000000,0.0000000000000000,-0.0355958858272158,0.0000000000000000,0.0266815728383846,3.0012448113814330,1.999293,1.999284,-3.9985764434416,5.9971533934915,0,2.3e-13
1.0001511504919489,0.0,0.0000000000000000,0.0000000000000000,-0.0355738717876336,0.0000000000000000,0.0267315728383846,3.0012432310465758,1.999290,1.999281,-3.9985711040395,5.9971427184947,0,1.5e-14
1.0001513399449886,0.0,0.0000000000000000,0.0000000000000000,-0.0355519128312044,0.0000000000000000,0.0267815728383846,3.0012416556140735,1.999287,1.999278,-3.9985657546598,5.9971320235640,0,4.3e-14
1.0001515292826286,0.0,0.0000000000000000,0.0000000000000000,-0.0355300087181942,0.0000000000000000,0.0268315728383846,3.0012400850595755,1.999285,1.999276,-3.9985603952842,5.9971213086631,0,6.8e-14
1.0001517185051587,0.0,0.0000000000000000,0.0000000000000000,-0.0355081592102640,0.0000000000000000,0.0268815728383846,3.0012385193589006,1.999282,1.999273,-3.9985550259266,5.9971105738198,0,1.9e-15
