x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps,...,error_tol=1e-11,n_Nodes=6,stepsize=1.0
1.0046919966968408,-0.0000000000000000,-0.0000010775670968,0.0000000000000068,-0.0035954751196270,0.0000000000000000,3.2338105656547480,3.0010976927,41.891
1.0046900881596512,-0.0000000000000000,-0.0003562894389175,0.0000000000004489,-0.0036397552464330,-0.0000000000000329,3.2334372345052365,3.0010969985,43.192
1.0046838026886724,-0.0000000000000000,-0.0007063379579671,0.0000000000002029,-0.0037633647569801,-0.0000000000000189,3.2323073637413819,3.0010949908,46.752
1.0046730622865743,-0.0000000000000000,-0.0010202215786775,0.0000000000004047,-0.0039291121263147,-0.0000000000000788,3.2305615349593944,3.0010921311,51.399
1.0046601514420934,-0.0000000000000000,-0.0012686411467340,0.0000000000000536,-0.0040876494486096,-0.0000000000000188,3.2285956155611397,3.0010892065,55.752
1.0046449609668420,-0.0000000000000000,-0.0014876936108851,0.0000000000001308,-0.0042416161065047,-0.0000000000000545,3.2263481430945902,3.0010861782,59.927
1.0046282250672092,-0.0000000000000000,-0.0016816024504324,0.0000000000001301,-0.0043854653809097,-0.0000000000000502,3.2238805808244790,3.0010831707,63.804
1.0046104564544838,0.0000000000000000,-0.0018551118126008,0.0000000000000193,-0.0045180076409356,-0.0000000000000116,3.2212236744224283,3.0010802373,67.370
1.0045919774183865,-0.0000000000000000,-0.0020123376605417,0.0000000000001820,-0.0046398380379341,-0.0000000000000722,3.2183884359523329,3.0010773945,70.655
1.0045711013270298,-0.0000000000000000,-0.0021700459866047,0.0000000000000061,-0.0047626102659101,-0.0000000000000051,3.2150697791303986,3.0010743782,73.981
1.0045498317026007,-0.0000000000000000,-0.0023147963162146,0.0000000000000194,-0.0048750096288825,-0.0000000000000207,3.2115396336513289,3.0010714740,77.048
1.0045260996751060,-0.0000000000000000,-0.0024619676493223,0.0000000000000618,-0.0049883456299026,-0.0000000000000386,3.2074002847946819,3.0010683968,80.169
1.0044998199883952,0.0000000000000000,-0.0026112597795629,-0.0000000000000004,-0.0051017519725798,-0.0000000000000065,3.2025441284682210,3.0010651561,83.330
1.0044708431780567,-0.0000000000000000,-0.0027627465889814,0.0000000000000267,-0.0052146683035373,-0.0000000000000201,3.1968272057900076,3.0010617540,86.525
1.0044390622005959,-0.0000000000000000,-0.0029162121044694,0.0000000000000038,-0.0053263326373185,-0.0000000000000072,3.1900832522805915,3.0010581998,89.740
1.0044042997826153,-0.0000000000000000,-0.0030716901382955,0.0000000000001984,-0.0054361775040555,-0.0000000000001419,3.1820942598896207,3.0010544975,92.972
1.0043663603732560,-0.0000000000000000,-0.0032291080733182,-0.0000000000000003,-0.0055435513010021,-0.0000000000000009,3.1725906619641409,3.0010506540,96.212
1.0043251047887796,-0.0000000000000000,-0.0033879554223100,-0.0000000000000025,-0.0056474971251859,0.0000000000000011,3.1612630324113775,3.0010466874,99.445
1.0042802897361931,-0.0000000000000000,-0.0035478741458930,0.0000000000000486,-0.0057471478177822,-0.0000000000000367,3.1477131683150583,3.0010426131,102.661
1.0042316211447662,-0.0000000000000000,-0.0037082984006572,0.0000000000000016,-0.0058414530897693,0.0000000000000044,3.1314555811141425,3.0010384522,105.843
1.0041787793428396,-0.0000000000000000,-0.0038682730026023,0.0000000000000034,-0.0059290519466526,0.0000000000000043,3.1119226778028115,3.0010342370,108.973
1.0041212511432922,-0.0000000000000000,-0.0040268362830231,0.0000000000000018,-0.0060084395596887,0.0000000000000110,3.0884050022728000,3.0010300012,112.029
1.0040583261587859,-0.0000000000000000,-0.0041827844130132,0.0000000000000038,-0.0060777234969401,0.0000000000000135,3.0600462262510031,3.0010257866,114.990
1.0039890205582649,-0.0000000000000000,-0.0043346499838786,0.0000000000000061,-0.0061344703234923,0.0000000000000173,3.0258240137493941,3.0010216448,117.827
1.0039118885511575,0.0000000000000000,-0.0044808666835469,0.0000000000000119,-0.0061755402090775,0.0000000000000188,2.9844849963155147,3.0010176345,120.511
1.0038248910003806,-0.0000000000000000,-0.0046196985520969,-0.0000000000000149,-0.0061966969225541,-0.0000000000000198,2.9345167902828950,3.0010138265,123.005
1.0037251699163887,-0.0000000000000000,-0.0047493061735262,0.0000000000000143,-0.0061921163033604,0.0000000000000217,2.8741006979064565,3.0010103065,125.266
1.0037232095863791,-0.0000000000000000,-0.0047515734858989,0.0000000000000111,-0.0061917472183144,0.0000000000000309,2.8728884172199969,3.0010102456,125.305
1.0037208383640375,-0.0000000000000000,-0.0047543025845003,0.0000000000000120,-0.0061912872037252,0.0000000000000285,2.8714210067646819,3.0010101723,125.351
1.0037179714091513,-0.0000000000000000,-0.0047575826673276,0.0000000000000115,-0.0061907112591433,0.0000000000000307,2.8696453383842773,3.0010100842,125.407
1.0037145058961812,0.0000000000000000,-0.0047615191440189,0.0000000000000132,-0.0061899863372100,0.0000000000000244,2.8674968213831558,3.0010099787,125.474
1.0037103174642463,-0.0000000000000000,-0.0047662355838674,0.0000000000000113,-0.0061890684676332,0.0000000000000289,2.8648970853462212,3.0010098524,125.555
1.0037052565002607,-0.0000000000000000,-0.0047718749355673,0.0000000000000117,-0.0061878988932524,0.0000000000000299,2.8617514674146114,3.0010097015,125.650
1.0036991424857988,-0.0000000000000000,-0.0047786016319193,-0.0000000000000159,-0.0061863984255473,-0.0000000000000182,2.8579452645702115,3.0010095219,125.764
