x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps
1.0027065059467135,-0.0000000000000000,-0.0000000000005747,-0.0000000000009920,-0.0014051397446698,-0.0119492392062800,4.2440506110951075,3.0000168426,141.356
1.0026903680742298,-0.0000000000000000,-0.0000000000005861,-0.0000000000011144,-0.0013143577748968,-0.0119808328845314,4.2436609724244994,3.0000169151,141.316
1.0026734805763340,-0.0000000000000000,-0.0000000000006552,-0.0000000000011717,-0.0012183603720049,-0.0120135563510371,4.2432357179816584,3.0000169943,141.271
1.0026566524661955,-0.0000000000000000,-0.0000000000005853,-0.0000000000011226,-0.0011216628141672,-0.0120458097850087,4.2427939726737112,3.0000170766,141.224
1.0026397294422533,-0.0000000000000000,0.0000000000003300,0.0000000000005765,-0.0010233520859227,-0.0120778755956134,4.2423315952522289,3.0000171628,141.176
1.0026226748040847,-0.0000000000000000,-0.0000000000006029,-0.0000000000012319,-0.0009231693268256,-0.0121098027786075,4.2418471324680604,3.0000172531,141.125
1.0026054650817753,-0.0000000000000000,-0.0000000000007272,-0.0000000000013562,-0.0008209231749583,-0.0121416112853807,4.2413394285872181,3.0000173479,141.071
1.0025880856557126,-0.0000000000000000,-0.0000000000005656,-0.0000000000010922,-0.0007164670768087,-0.0121733011447649,4.2408072838180031,3.0000174473,141.015
1.0025705189083218,-0.0000000000000000,-0.0000000000006413,-0.0000000000012564,-0.0006096293583680,-0.0122048743782196,4.2402495562562326,3.0000175516,140.956
1.0025527501665650,-0.0000000000000000,-0.0000000000008321,-0.0000000000016757,-0.0005002484076633,-0.0122363238057417,4.2396650222663341,3.0000176609,140.894
1.0025347659782731,-0.0000000000000000,-0.0000000000008311,-0.0000000000017488,-0.0003881623861304,-0.0122676360299525,4.2390524195953665,3.0000177757,140.829
1.0025165522280632,-0.0000000000000000,0.0000000000022138,0.0000000000040396,-0.0002731971487710,-0.0122987943829800,4.2384103954619121,3.0000178960,140.761
1.0024980947112843,-0.0000000000000000,0.0000000000035468,0.0000000000068969,-0.0001551690329466,-0.0123297773900731,4.2377375739433720,3.0000180222,140.689
1.0024793848682958,-0.0000000000000000,0.0000000000179230,0.0000000000342511,-0.0000339215193420,-0.0123605488747788,4.2370324617752892,3.0000181547,140.614
1.0037958079545353,-0.0000000000000002,0.0000000000008711,-0.0000000000022111,-0.0060923778858808,0.0093314376900170,4.2362935154873655,3.0000182936,140.536
1.0038179923857282,-0.0000000000000000,0.0000000000013644,-0.0000000000034521,-0.0061683212911733,0.0092694088526028,4.2355191215344572,3.0000184393,140.453
1.0038406124158674,-0.0000000000000000,0.0000000000014543,-0.0000000000037262,-0.0062452320379055,0.0092057476333210,4.2347075484189327,3.0000185922,140.366
1.0038636873793121,-0.0000000000000002,0.0000000000014843,-0.0000000000038019,-0.0063231562227631,0.0091403659912884,4.2338570085744545,3.0000187527,140.275
1.0038872373690488,-0.0000000000000002,0.0000000000015721,-0.0000000000040888,-0.0064021411228056,0.0090731701843896,4.2329656014100916,3.0000189211,140.179
1.0039112815301070,-0.0000000000000002,0.0000000000007141,-0.0000000000016034,-0.0064822294661296,0.0090040652909228,4.2320313719530400,3.0000190978,140.078
1.0039358415949458,-0.0000000000000000,0.0000000000014891,-0.0000000000037155,-0.0065634712340638,0.0089329446599093,4.2310521843303439,3.0000192832,139.973
1.0039609402371183,-0.0000000000000002,-0.0000000000017440,0.0000000000045387,-0.0066459179729053,0.0088596940534221,4.2300258815563190,3.0000194779,139.862
1.0039865973074642,-0.0000000000000000,-0.0000000000005802,0.0000000000017365,-0.0067296105352638,0.0087842021278138,4.2289500465154450,3.0000196823,139.745
1.0040128377214523,-0.0000000000000002,-0.0000000000000571,0.0000000000004063,-0.0068146048295698,0.0087063367860617,4.2278222333781388,3.0000198969,139.623
1.0040396861557499,-0.0000000000000002,0.0000000000001556,-0.0000000000001962,-0.0069009543213895,0.0086259598159462,4.2266398218808545,3.0000201222,139.494
1.0040671678857926,-0.0000000000000000,0.0000000000008268,-0.0000000000020023,-0.0069887127506393,0.0085429236445694,4.2254000378695560,3.0000203590,139.359
