x0_n,y0_n,z0_n,xd0_n,yd0_n,zd0_n,Tp,JC,L2ExcessVelocity_mps
1.0228879902706400,-0.0000000000000000,-0.0032000685878438,0.0000000000472122,-0.0189669554521961,-0.0000000000075674,3.1215171111857618,3.0032665573,254.387
1.0228754173752781,-0.0000000000000000,-0.0035240327443324,0.0000000000012009,-0.0191115624144695,-0.0000000000002153,3.1209365083372593,3.0032540618,258.984
1.0228603828406042,-0.0000000000000003,-0.0038687058478010,0.0000000000030694,-0.0192777532784528,-0.0000000000006049,3.1202540560328837,3.0032395115,264.237
1.0228424870610429,-0.0000000000000000,-0.0042341208636676,0.0000000000008015,-0.0194670134404227,-0.0000000000001717,3.1194564578399708,3.0032226914,270.181
1.0228212851745624,-0.0000000000000000,-0.0046201719643425,0.0000000000100966,-0.0196805710863947,-0.0000000000022434,3.1185293986813627,3.0032033874,276.846
1.0227962878298491,-0.0000000000000003,-0.0050266112922590,0.0000000000015624,-0.0199193292475110,-0.0000000000004138,3.1174575207036166,3.0031813913,284.250
1.0227669636091048,-0.0000000000000000,-0.0054530548175764,0.0000000000008030,-0.0201838106837426,-0.0000000000002401,3.1162243923251012,3.0031565053,292.401
1.0227327448128936,-0.0000000000000003,-0.0058989725587693,0.0000000000064244,-0.0204741048141014,-0.0000000000018317,3.1148124786541751,3.0031285473,301.295
1.0226930362187259,-0.0000000000000000,-0.0063636812279338,0.0000000000012602,-0.0207898291821706,-0.0000000000003794,3.1132031429340663,3.0030973573,310.917
1.0226472268823641,-0.0000000000000003,-0.0068463387992449,0.0000000000116177,-0.0211301080548799,-0.0000000000037179,3.1113766204590325,3.0030628027,321.241
1.0225947064332872,-0.0000000000000000,-0.0073459255522662,0.0000000000011179,-0.0214935582520351,-0.0000000000003861,3.1093120840189306,3.0030247853,332.229
1.0225348821335065,-0.0000000000000003,-0.0078612504816481,0.0000000000034867,-0.0218783100654706,-0.0000000000012551,3.1069876266616014,3.0029832470,343.834
1.0224671996836106,-0.0000000000000000,-0.0083909416740756,0.0000000000050558,-0.0222820335063251,-0.0000000000019110,3.1043803480516940,3.0029381747,355.998
1.0223911613812802,-0.0000000000000003,-0.0089334703500821,0.0000000000042130,-0.0227020046944321,-0.0000000000016817,3.1014663200068622,3.0028896037,368.657
1.0223063429962858,-0.0000000000000003,-0.0094871761531783,0.0000000000007891,-0.0231351859701049,-0.0000000000003616,3.0982205384391439,3.0028376181,381.741
1.0222124058703130,-0.0000000000000000,-0.0100503074855849,0.0000000000025403,-0.0235783254866988,-0.0000000000011346,3.0946167845671941,3.0027823492,395.177
1.0221091024888866,-0.0000000000000003,-0.0106210732365563,0.0000000000084874,-0.0240280682589081,-0.0000000000038807,3.0906273330273519,3.0027239706,408.890
1.0219962750180536,-0.0000000000000003,-0.0111976983268243,0.0000000000007709,-0.0244810669163203,-0.0000000000003565,3.0862225329233408,3.0026626911,422.806
1.0218738514259293,-0.0000000000000004,-0.0117784568529202,0.0000000000000207,-0.0249340663611006,-0.0000000000001060,3.0813704070096919,3.0025987482,436.854
1.0217418198352657,-0.0000000000000004,-0.0123617734991317,0.0000000000025031,-0.0253840289698534,-0.0000000000012833,3.0760354712641562,3.0025323922,450.970
1.0216001809264548,-0.0000000000000004,-0.0129463630738214,-0.0000000000000027,-0.0258282697595102,-0.0000000000000385,3.0701766114989186,3.0024638644,465.099
1.0214482698378260,-0.0000000000000004,-0.0135336688550915,-0.0000000000000748,-0.0262662606932278,0.0000000000000201,3.0637174744724187,3.0023930915,479.253
1.0212878139260979,-0.0000000000000004,-0.0141162561216301,-0.0000000000002676,-0.0266910438390153,0.0000000000001404,3.0566775613598622,3.0023210940,493.236
1.0211182890075432,-0.0000000000000000,-0.0146957200367224,0.0000000000014661,-0.0271026030984362,-0.0000000000008195,3.0489753642916320,3.0022478223,507.071
1.0209398134367589,-0.0000000000000000,-0.0152711498849400,0.0000000000002077,-0.0274991802232468,-0.0000000000001178,3.0405497156216517,3.0021735306,520.723
1.0207524189627735,-0.0000000000000004,-0.0158418989712050,0.0000000000009729,-0.0278793239165587,-0.0000000000005900,3.0313283644895339,3.0020984415,534.167
1.0205562058014375,-0.0000000000000004,-0.0164070388610246,0.0000000000015470,-0.0282414978102202,-0.0000000000009463,3.0212350599056315,3.0020228147,547.373
1.0203512338366818,-0.0000000000000000,-0.0169656736072268,0.0000000000007196,-0.0285842840984436,-0.0000000000004719,3.0101843681218394,3.0019469065,560.316
1.0201375224969549,-0.0000000000000000,-0.0175168838775526,0.0000000000019716,-0.0289063232833390,-0.0000000000012338,2.9980814513001390,3.0018709749,572.971
1.0199150248807534,-0.0000000000000000,-0.0180597421130232,0.0000000000009434,-0.0292062962900471,-0.0000000000006039,2.9848205481392367,3.0017952773,585.314
1.0196836240958493,-0.0000000000000004,-0.0185932663247162,0.0000000000005530,-0.0294828668355208,-0.0000000000003412,2.9702846699460417,3.0017200758,597.324
1.0194431105344977,-0.0000000000000000,-0.0191164214629399,0.0000000000002646,-0.0297346486831401,-0.0000000000001844,2.9543443398973728,3.0016456369,608.979
1.0191931595242425,-0.0000000000000000,-0.0196281132425770,0.0000000000001153,-0.0299601621940540,-0.0000000000001026,2.9368563936227057,3.0015722331,620.257
1.0189333118931343,-0.0000000000000004,-0.0201271718061386,0.0000000000000440,-0.0301577800036221,0.0000000000000069,2.9176630543767552,3.0015001458,631.137
1.0186629395435340,-0.0000000000000000,-0.0206123606471779,-0.0000000000000440,-0.0303256755936637,0.0000000000000355,2.8965901041274895,3.0014296651,641.596
1.0183812160870160,-0.0000000000000004,-0.0210823674481890,-0.0000000000001918,-0.0304617529526352,0.0000000000000948,2.8734454973722623,3.0013610936,651.611
1.0180870798071824,-0.0000000000000000,-0.0215358024812752,-0.0000000000001800,-0.0305635670029562,0.0000000000001050,2.8480175734284736,3.0012947491,661.156
1.0177791883389675,-0.0000000000000000,-0.0219712012087238,-0.0000000000001495,-0.0306282286110632,0.0000000000000638,2.8200727747095944,3.0012309680,670.204
1.0174558689958497,-0.0000000000000000,-0.0223870218844278,-0.0000000000000058,-0.0306522873228338,0.0000000000000011,2.7893532750819099,3.0011701103,678.725
1.0171150569686134,-0.0000000000000004,-0.0227816463371999,-0.0000000000000385,-0.0306315875954093,0.0000000000000090,2.7555739127806702,3.0011125659,686.684
