x0_n,y0_n,z0_n,dx0_n,dy0_n,dz0_n,bin_neckSection,latitude,longitude
1.020461701526617, -0.005520467031121, -0.003484439148987, -0.009003660010950, -0.000946322800043, 0.001924328688274, 4, -9.3, -165.4
1.020461701526617, -0.004700917038572, -0.003111916425101, -0.002184967031999, -0.009572966052316, -0.004371768452538, 3, 9.5, 11.0
1.020461701526617, -0.005445962486344, -0.003037411880324, -0.003936676955460, -0.008841921208944, -0.002057268584729, 3, -9.8, -163.6
1.020461701526617, 0.001780978357047, -0.003037411880324, -0.009247398389116, 0.007374554131714, 0.005266105445529, 2, -10.1, -0.9
1.020461701526617, -0.001050194344487, -0.002888402790770, -0.009662376679173, 0.008700043039457, 0.002763662605289, 2, -8.6, 1.6
1.020461701526617, -0.005073439762458, -0.002813898245992, -0.009184721446477, 0.005302801399555, 0.000000000000000, 3, -8.4, 0.5
1.020461701526617, -0.001273707978819, -0.002813898245992, -0.009666792623904, 0.008704019173952, 0.002764925667341, 2, -8.4, 0.1
1.020461701526617, -0.000156139807161, -0.002813898245992, -0.009787947347866, 0.008813107377393, 0.002799578712983, 2, -7.6, 0.9
1.020461701526617, -0.001422717068374, -0.002739393701215, -0.009679002081278, 0.008715012618750, 0.002768417853777, 2, -8.3, -0.3
1.020461701526617, -0.005073439762458, -0.002664889156438, -0.002233361294439, -0.010507138791164, 0.000000000000000, 3, 5.5, -162.8
1.020461701526617, 0.000067373827171, -0.002664889156438, -0.009872899158425, 0.008889598331190, 0.002823876890324, 2, -7.1, 0.4
1.020461701526617, -0.001646230702705, -0.002590384611661, -0.009708859490352, 0.008741896350633, 0.002776957761471, 2, -8.2, -0.6
1.020461701526617, 0.000141878371948, -0.002590384611661, -0.009911568965411, 0.008924416781793, 0.002834937347091, 2, -7.1, 1.1
1.020461701526617, 0.000216382916725, -0.002590384611661, -0.012141701514105, 0.002771264138587, -0.005544854891308, 2, -13.4, -163.7
1.020461701526617, -0.001720735247483, -0.002515880066883, -0.009729013192387, 0.008760042825453, 0.002782722185124, 2, -8.3, 1.1
1.020461701526617, 0.000216382916725, -0.002515880066883, -0.009948171576288, 0.008957373920658, 0.002845406538087, 2, -6.8, 0.6
1.020461701526617, -0.001795239792260, -0.002441375522106, -0.009747151592888, 0.008776374714620, 0.002787910186053, 2, -8.3, 2.3
1.020461701526617, 0.001929987446602, -0.002441375522106, -0.009540002451293, 0.007607898084779, 0.005432734348099, 2, -9.7, -1.2
1.020461701526617, -0.001869744337037, -0.002366870977329, -0.009763283999831, 0.008790900399076, 0.002792524426553, 2, -8.2, 2.4
1.020461701526617, -0.006861548837111, -0.002292366432552, -0.007387056107521, -0.001686047351496, -0.003373510223634, 4, -9.6, 6.4
1.020461701526617, -0.001944248881814, -0.002292366432552, -0.009777418816999, 0.008803627445620, 0.002796567310301, 2, -8.0, 1.5
1.020461701526617, 0.000365392006280, -0.002292366432552, -0.010050192337907, 0.009049233827023, 0.002874586829150, 2, -6.9, 3.1
1.020461701526617, -0.000454157986270, -0.002217861887775, -0.011411957225804, -0.005495708950865, -0.005639407634885, 2, 12.2, -36.0
1.020461701526617, 0.000439896551057, -0.002217861887775, -0.010079494872160, 0.009075617947372, 0.002882968029846, 2, -6.1, -1.0
1.020461701526617, -0.000454157986270, -0.002143357342997, -0.011448833105156, -0.005513467438406, -0.005657630461297, 2, 11.0, -41.2
1.020461701526617, -0.002018753426591, -0.002068852798220, -0.009682994918999, -0.007721930772585, -0.005514164106089, 2, 11.2, -48.4
1.020461701526617, 0.000514401095834, -0.002068852798220, -0.010138190029615, 0.009128467304525, 0.002899756198757, 2, -6.0, -0.9
1.020461701526617, 0.002004491991379, -0.002068852798220, -0.009687219476935, 0.007725299745119, 0.005516569860292, 2, -9.1, -5.0
1.020461701526617, 0.000737914730166, -0.001994348253443, -0.012986826431865, -0.004219675699271, -0.002902493307249, 2, 8.7, -33.8
1.020461701526617, 0.002004491991379, -0.001994348253443, -0.009717441866556, 0.007749401296590, 0.005533780570145, 2, -9.3, -3.7
1.020461701526617, -0.000528662531047, -0.001919843708666, -0.011545344529533, -0.005559944890812, -0.005705323179796, 2, 10.3, -40.6
1.020461701526617, 0.000588905640612, -0.001919843708666, -0.010191396895058, 0.009176374981355, 0.002914974589558, 2, -5.7, -2.0
1.020461701526617, 0.000737914730166, -0.001919843708666, -0.013024042796056, -0.004231768029019, -0.002910810985825, 2, 8.2, -36.3
1.020461701526617, 0.000886923819721, -0.001919843708666, -0.010230486780533, -0.004814101658333, -0.008214701039272, 2, 13.9, -32.9
1.020461701526617, 0.002004491991379, -0.001919843708666, -0.009746490028651, 0.007772566432857, 0.005550322593982, 2, -9.5, -2.3
1.020461701526617, -0.002093257971369, -0.001845339163888, -0.009747730098110, -0.007773555355251, -0.005551028774927, 2, 10.5, -48.1
1.020461701526617, 0.000588905640612, -0.001845339163888, -0.010219288325171, 0.009201488537829, 0.002922952181922, 1, -6.1, 1.3
1.020461701526617, 0.000663410185389, -0.001845339163888, -0.013069592057475, -0.004246567881203, -0.002920991026893, 2, 8.3, -32.6
1.020461701526617, 0.000737914730166, -0.001845339163888, -0.013059769547245, -0.004243376354163, -0.002918795743053, 2, 7.7, -37.9
1.020461701526617, 0.000886923819721, -0.001845339163888, -0.010258630758344, -0.004827345209022, -0.008237299608502, 2, 14.0, -31.8
1.020461701526617, 0.002004491991379, -0.001845339163888, -0.009774371927236, 0.007794801505010, 0.005566200467065, 2, -9.8, -0.6
1.020461701526617, -0.002689294329587, -0.001770834619111, -0.012457782799827, 0.004047779003055, 0.002784254597485, 2, -4.8, -162.0
1.020461701526617, -0.001497221613151, -0.001770834619111, -0.012383055457704, 0.002826351601232, 0.005655076065263, 2, -9.2, -161.1
1.020461701526617, 0.000663410185389, -0.001770834619111, -0.013103822141321, -0.004257689909648, -0.002928641286161, 1, 7.7, -35.6
1.020461701526617, 0.002004491991379, -0.001770834619111, -0.009801095105770, 0.007816112528757, 0.005581418485159, 2, -10.1, 1.9
1.020461701526617, 0.003271069252592, -0.001770834619111, -0.011604613477694, -0.002648677299104, -0.005299578294589, 2, 10.6, -22.6
1.020461701526617, -0.002540285240032, -0.001696330074334, -0.012566487731779, 0.004083099376524, 0.002808549627461, 2, -4.4, -164.1
1.020461701526617, -0.002540285240032, -0.001696330074334, -0.007694186498252, -0.009648204699388, -0.005494352159286, 2, 10.6, -52.2
1.020461701526617, -0.002167762516146, -0.001696330074334, -0.011595607434363, -0.006694727073647, -0.002846016336187, 2, 7.5, -47.7
1.020461701526617, 0.000663410185389, -0.001696330074334, -0.010264776153642, 0.009242445962551, 0.002935962750099, 1, -5.6, -1.9
1.020461701526617, 0.000663410185389, -0.001696330074334, -0.013136581073495, -0.004268333931939, -0.002935962750099, 1, 7.3, -37.3
1.020461701526617, -0.002167762516146, -0.001621825529557, -0.011624672726122, -0.006711507927668, -0.002853150097452, 2, 6.9, -51.8
1.020461701526617, -0.000603167075824, -0.001621825529557, -0.011656831021261, -0.005613633955568, -0.005760416075799, 1, 9.2, -40.6
1.020461701526617, 0.000588905640612, -0.001621825529557, -0.013176610889463, -0.004281340407584, -0.002944909221629, 1, 7.3, -34.2
1.020461701526617, 0.000663410185389, -0.001621825529557, -0.010289230404047, 0.009264464668516, 0.002942957229783, 1, -5.8, 0.6
1.020461701526617, 0.000663410185389, -0.001621825529557, -0.013167876957421, -0.004278502581038, -0.002942957229783, 1, 6.8, -38.6
1.020461701526617, 0.003345573797369, -0.001621825529557, -0.011623054530466, -0.002652886349060, -0.005307999928208, 2, 9.6, -25.5
1.020461701526617, -0.006638035202780, -0.001547320984779, -0.005778478381813, -0.004780373055682, -0.005448719189331, 3, -9.5, 2.1
