x0_n,y0_n,z0_n,dx0_n,dy0_n,dz0_n,bin_neckSection,latitude,longitude
1.020461701526617, -0.000281701534257, -0.001764964627106, -0.000102457572249, -0.000482024979345, 0.000853543733192, 4, 5.6, -26.5
1.020461701526617, 0.000314334823961, -0.001690460082329, -0.001136585740764, 0.000547350844850, -0.000561662664637, 4, -5.0, -28.3
1.020461701526617, 0.000388839368738, -0.001690460082329, -0.001091180908946, 0.000525485030276, -0.000539225115131, 4, -5.0, -27.8
1.020461701526617, 0.000463343913516, -0.001690460082329, -0.001033496601023, 0.000497705731677, -0.000510719459170, 4, -5.1, -26.9
1.020461701526617, 0.000463343913516, -0.001690460082329, -0.000857704924443, 0.000544316096650, -0.000738053409422, 4, -5.9, -23.3
1.020461701526617, 0.000537848458293, -0.001690460082329, -0.000961332546722, 0.000462953354735, -0.000475058396766, 4, -5.3, -24.7
1.020461701526617, 0.000686857547847, -0.001690460082329, -0.000795868818991, 0.000459495076884, 0.000000000000000, 4, -5.9, -24.7
1.020461701526617, -0.000207196989479, -0.001615955537552, -0.001105016191491, 0.000359041525272, -0.001290401559036, 4, -5.8, -22.2
1.020461701526617, 0.000463343913516, -0.001615955537552, -0.001478277263625, 0.000480321399445, 0.000330387865460, 4, -4.7, -22.5
1.020461701526617, 0.000463343913516, -0.001615955537552, -0.001511302857069, 0.000491052065235, 0.000000000000000, 4, -4.4, -20.8
1.020461701526617, 0.000463343913516, -0.001615955537552, -0.000860228283373, 0.000624992431663, -0.001180914991609, 4, -5.4, -28.3
1.020461701526617, 0.000537848458293, -0.001615955537552, -0.001170047263331, 0.000380171401380, 0.000893836572297, 4, -5.7, -23.8
1.020461701526617, 0.000537848458293, -0.001615955537552, -0.001414653748104, 0.000459648866109, 0.000316168315446, 4, -4.3, -27.3
1.020461701526617, 0.000537848458293, -0.001615955537552, -0.001446257954365, 0.000469917695207, 0.000000000000000, 4, -3.9, -26.6
1.020461701526617, 0.000537848458293, -0.001615955537552, -0.001414653748104, 0.000459648866109, -0.000316168315446, 4, -3.7, -25.2
1.020461701526617, 0.000537848458293, -0.001615955537552, -0.000823204952983, 0.000598093407607, -0.001130089638919, 4, -5.5, -25.5
1.020461701526617, 0.000612353003070, -0.001615955537552, -0.001106527240779, 0.000359532494947, 0.000845311593000, 4, -5.6, -26.7
1.020461701526617, 0.000686857547847, -0.001615955537552, -0.001192394061823, 0.000272156163513, 0.000544540815666, 4, -5.0, -24.2
1.020461701526617, 0.000761362092625, -0.001615955537552, -0.001085360763103, 0.000247726511537, 0.000495661001807, 4, -4.8, -27.5
1.020461701526617, 0.000835866637402, -0.001615955537552, -0.000823759017331, 0.000267655529680, 0.000629295892162, 4, -5.5, -27.0
1.020461701526617, 0.000835866637402, -0.001615955537552, -0.000953539917720, 0.000217639263790, 0.000435461246571, 4, -4.9, -28.3
1.020461701526617, 0.000835866637402, -0.001615955537552, -0.000953539917720, 0.000217639263790, -0.000435461246571, 4, -4.4, -22.5
1.020461701526617, 0.000835866637402, -0.001615955537552, -0.000731315889539, 0.000464107176102, -0.000629295892162, 4, -5.1, -26.4
1.020461701526617, 0.000910371182179, -0.001615955537552, -0.000784555345514, 0.000179069637911, 0.000358289613694, 4, -5.4, -23.0
1.020461701526617, 0.000910371182179, -0.001615955537552, -0.000819467319236, 0.000266261072439, 0.000183147008399, 4, -4.7, -30.6
1.020461701526617, 0.000910371182179, -0.001615955537552, -0.000837774706620, 0.000272209503186, 0.000000000000000, 4, -4.4, -30.9
1.020461701526617, 0.000910371182179, -0.001615955537552, -0.000819467319236, 0.000266261072439, -0.000183147008399, 4, -4.4, -29.1
1.020461701526617, 0.000910371182179, -0.001615955537552, -0.000725038161922, 0.000349159976448, -0.000358289613694, 4, -4.9, -26.7
1.020461701526617, -0.000579719713366, -0.001541450992775, -0.000760568668262, -0.000439114525358, 0.001521137336523, 4, 5.0, -171.5
1.020461701526617, -0.000579719713366, -0.001541450992775, -0.001633986688347, 0.000530914458426, -0.000365188173719, 4, -5.3, -16.9
1.020461701526617, -0.000430710623811, -0.001541450992775, -0.001442492799331, 0.000468694322177, -0.001101966441635, 4, -4.9, -22.8
1.020461701526617, -0.000281701534257, -0.001541450992775, -0.001243446097742, 0.000404020128360, -0.001452055449919, 4, -5.2, -22.2
1.020461701526617, 0.000463343913516, -0.001541450992775, -0.001425302212209, 0.000463108761831, 0.001088834001647, 4, -5.4, -24.4
